date,state,city,place_type,confirmed,deaths,is_last,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2021-06-18,MG,Morada Nova de Minas,city,571,12,True,8910,3143500,6408.52974,0.021
2021-06-18,MG,Morro da Garça,city,109,9,True,2437,3143609,4472.71235,0.0826
2021-06-18,MG,Morro do Pilar,city,159,4,True,3153,3143708,5042.81637,0.0252
2021-06-18,MG,Munhoz,city,538,10,True,5994,3143807,8975.64231,0.0186
2021-06-18,MG,Muriaé,city,10060,256,True,109392,3143906,9196.28492,0.0254
2021-06-18,MG,Mutum,city,1792,28,True,26961,3144003,6646.63774,0.0156
2021-06-18,MG,Muzambinho,city,1483,25,True,20545,3144102,7218.30129,0.0169
2021-06-18,MG,Nacip Raydan,city,172,6,True,3220,3144201,5341.61491,0.0349
2021-06-18,MG,Nanuque,city,3942,117,True,40665,3144300,9693.83991,0.0297
2021-06-18,MG,Naque,city,540,18,True,7051,3144359,7658.48816,0.0333
2021-06-18,MG,Natalândia,city,176,5,True,3308,3144375,5320.43531,0.0284
2021-06-18,MG,Natércia,city,347,7,True,4728,3144409,7339.2555,0.0202
2021-06-18,MG,Nazareno,city,408,8,True,8660,3144508,4711.3164,0.0196
2021-06-18,MG,Nepomuceno,city,1942,34,True,26826,3144607,7239.24551,0.0175
2021-06-18,MG,Ninheira,city,260,4,True,10326,3144656,2517.91594,0.0154
2021-06-18,MG,Nova Belém,city,382,11,True,3128,3144672,12212.27621,0.0288
2021-06-18,MG,Nova Era,city,1794,43,True,17551,3144706,10221.63979,0.024
2021-06-18,MG,Nova Lima,city,16068,194,True,96157,3144805,16710.17191,0.0121
2021-06-18,MG,Nova Módica,city,431,16,True,3573,3144904,12062.69242,0.0371
2021-06-18,MG,Nova Ponte,city,1655,22,True,15800,3145000,10474.68354,0.0133
2021-06-18,MG,Nova Porteirinha,city,384,3,True,7497,3145059,5122.04882,0.0078
2021-06-18,MG,Nova Resende,city,1268,22,True,16832,3145109,7533.26996,0.0174
2021-06-18,MG,Nova Serrana,city,4741,154,True,105520,3145208,4492.98711,0.0325
2021-06-18,MG,Nova União,city,262,5,True,5732,3136603,4570.83043,0.0191
2021-06-18,MG,Novo Cruzeiro,city,1532,31,True,31335,3145307,4889.10164,0.0202
2021-06-18,MG,Novo Oriente de Minas,city,538,16,True,10778,3145356,4991.64966,0.0297
2021-06-18,MG,Novorizonte,city,97,3,True,5324,3145372,1821.93839,0.0309
2021-06-18,MG,Olaria,city,59,1,True,1720,3145406,3430.23256,0.0169
2021-06-18,MG,Olhos-d'Água,city,122,5,True,6171,3145455,1976.98914,0.041
2021-06-18,MG,Olímpio Noronha,city,161,3,True,2809,3145505,5731.57707,0.0186
2021-06-18,MG,Oliveira,city,4174,57,True,41840,3145604,9976.09943,0.0137
2021-06-18,MG,Oliveira Fortes,city,87,2,True,2130,3145703,4084.50704,0.023
2021-06-18,MG,Onça de Pitangui,city,144,5,True,3152,3145802,4568.52792,0.0347
2021-06-18,MG,Oratórios,city,314,11,True,4663,3145851,6733.86232,0.035
2021-06-18,MG,Orizânia,city,300,10,True,8079,3145877,3713.33086,0.0333
2021-06-18,MG,Ouro Branco,city,4010,43,True,39867,3145901,10058.44433,0.0107
2021-06-18,MG,Ouro Fino,city,2200,58,True,33791,3146008,6510.60933,0.0264
2021-06-18,MG,Ouro Preto,city,5134,103,True,74558,3146107,6885.91432,0.0201
2021-06-18,MG,Ouro Verde de Minas,city,321,9,True,5914,3146206,5427.79844,0.028
2021-06-18,MG,Padre Carvalho,city,261,3,True,6423,3146255,4063.52172,0.0115
2021-06-18,MG,Padre Paraíso,city,1029,26,True,20252,3146305,5080.97966,0.0253
2021-06-18,MG,Paineiras,city,176,2,True,4462,3146404,3944.41954,0.0114
2021-06-18,MG,Pains,city,608,6,True,8296,3146503,7328.83317,0.0099
2021-06-18,MG,Pai Pedro,city,137,2,True,6094,3146552,2248.1129,0.0146
2021-06-18,MG,Paiva,city,60,3,True,1523,3146602,3939.59291,0.05
2021-06-18,MG,Palma,city,365,11,True,6611,3146701,5521.10119,0.0301
2021-06-18,MG,Palmópolis,city,372,11,True,5349,3146750,6954.57095,0.0296
2021-06-18,MG,Papagaios,city,1462,8,True,15800,3146909,9253.16456,0.0055
2021-06-18,MG,Paracatu,city,9081,218,True,93862,3147006,9674.84179,0.024
2021-06-18,MG,Pará de Minas,city,5274,191,True,94808,3147105,5562.8217,0.0362
2021-06-18,MG,Paraguaçu,city,1630,28,True,21605,3147204,7544.54987,0.0172
2021-06-18,MG,Paraisópolis,city,1351,44,True,21221,3147303,6366.33523,0.0326
2021-06-18,MG,Paraopeba,city,1711,20,True,24700,3147402,6927.12551,0.0117
2021-06-18,MG,Passabém,city,90,3,True,1633,3147501,5511.32884,0.0333
2021-06-18,MG,Passa Quatro,city,1568,36,True,16393,3147600,9565.05826,0.023
2021-06-18,MG,Passa Tempo,city,925,4,True,8057,3147709,11480.70001,0.0043
2021-06-18,MG,Passa Vinte,city,107,3,True,2031,3147808,5268.34072,0.028
2021-06-18,MG,Passos,city,8780,252,True,115337,3147907,7612.47475,0.0287
2021-06-18,MG,Patis,city,238,0,True,6002,3147956,3965.34489,0.0
2021-06-18,MG,Patos de Minas,city,14633,432,True,153585,3148004,9527.62314,0.0295
2021-06-18,MG,Patrocínio,city,8215,219,True,91449,3148103,8983.14908,0.0267
2021-06-18,MG,Patrocínio do Muriaé,city,369,6,True,5715,3148202,6456.69291,0.0163
2021-06-18,MG,Paula Cândido,city,349,4,True,9584,3148301,3641.48581,0.0115
2021-06-18,MG,Paulistas,city,174,2,True,4812,3148400,3615.9601,0.0115
2021-06-18,MG,Pavão,city,418,9,True,8419,3148509,4964.96021,0.0215
2021-06-18,MG,Peçanha,city,723,8,True,17537,3148608,4122.71198,0.0111
2021-06-18,MG,Pedra Azul,city,1338,33,True,24329,3148707,5499.60952,0.0247
2021-06-18,MG,Pedra Bonita,city,355,7,True,7128,3148756,4980.35915,0.0197
2021-06-18,MG,Pedra do Anta,city,125,0,True,3005,3148806,4159.73378,0.0
2021-06-18,MG,Pedra do Indaiá,city,230,7,True,3974,3148905,5787.61953,0.0304
2021-06-18,MG,Pedra Dourada,city,159,1,True,2532,3149002,6279.62085,0.0063
2021-06-18,MG,Pedralva,city,387,11,True,11146,3149101,3472.09761,0.0284
2021-06-18,MG,Pedras de Maria da Cruz,city,194,6,True,12212,3149150,1588.60138,0.0309
2021-06-18,MG,Pedrinópolis,city,402,8,True,3643,3149200,11034.86138,0.0199
2021-06-18,MG,Pedro Leopoldo,city,5001,154,True,64712,3149309,7728.08753,0.0308
2021-06-18,MG,Pedro Teixeira,city,25,0,True,1806,3149408,1384.27464,0.0
2021-06-18,MG,Pequeri,city,177,3,True,3330,3149507,5315.31532,0.0169
2021-06-18,MG,Pequi,city,311,8,True,4432,3149606,7017.14801,0.0257
2021-06-18,MG,Perdigão,city,979,12,True,11755,3149705,8328.37091,0.0123
2021-06-18,MG,Perdizes,city,1358,20,True,16321,3149804,8320.56859,0.0147
2021-06-18,MG,Perdões,city,1601,25,True,21485,3149903,7451.7105,0.0156
2021-06-18,MG,Periquito,city,595,21,True,6773,3149952,8784.88115,0.0353
2021-06-18,MG,Pescador,city,389,6,True,4256,3150000,9140.03759,0.0154
2021-06-18,MG,Piau,city,126,11,True,2733,3150109,4610.31833,0.0873
2021-06-18,MG,Piedade de Caratinga,city,637,21,True,8702,3150158,7320.15629,0.033
2021-06-18,MG,Piedade de Ponte Nova,city,204,8,True,4140,3150208,4927.53623,0.0392
2021-06-18,MG,Piedade do Rio Grande,city,346,8,True,4466,3150307,7747.42499,0.0231
2021-06-18,MG,Piedade dos Gerais,city,83,5,True,5009,3150406,1657.01737,0.0602
2021-06-18,MG,Pimenta,city,445,10,True,8688,3150505,5122.00737,0.0225
2021-06-18,MG,Pingo-d'Água,city,258,6,True,4986,3150539,5174.48857,0.0233
2021-06-18,MG,Pintópolis,city,94,3,True,7524,3150570,1249.33546,0.0319
2021-06-18,MG,Piracema,city,117,13,True,6398,3150604,1828.69647,0.1111
2021-06-18,MG,Pirajuba,city,637,19,True,6348,3150703,10034.65658,0.0298
2021-06-18,MG,Piranga,city,510,29,True,17634,3150802,2892.14018,0.0569
2021-06-18,MG,Piranguçu,city,387,11,True,5488,3150901,7051.74927,0.0284
2021-06-18,MG,Piranguinho,city,827,38,True,8640,3151008,9571.75926,0.0459
2021-06-18,MG,Pirapetinga,city,2247,27,True,10772,3151107,20859.63609,0.012
2021-06-18,MG,Pirapora,city,5160,64,True,56640,3151206,9110.16949,0.0124
2021-06-18,MG,Piraúba,city,1465,21,True,10759,3151305,13616.50711,0.0143
2021-06-18,MG,Pitangui,city,2077,87,True,28215,3151404,7361.33262,0.0419
2021-06-18,MG,Piumhi,city,3331,65,True,34918,3151503,9539.49253,0.0195
2021-06-18,MG,Planura,city,1577,34,True,12292,3151602,12829.48259,0.0216
2021-06-18,MG,Poço Fundo,city,1131,6,True,16846,3151701,6713.75994,0.0053
2021-06-18,MG,Poços de Caldas,city,11340,361,True,168641,3151800,6724.34343,0.0318
2021-06-18,MG,Pocrane,city,585,8,True,8359,3151909,6998.44479,0.0137
2021-06-18,MG,Pompéu,city,3151,41,True,32035,3152006,9836.11675,0.013
2021-06-18,MG,Ponte Nova,city,6148,186,True,59875,3152105,10268.05846,0.0303
2021-06-18,MG,Ponto Chique,city,255,13,True,4283,3152131,5953.77072,0.051
2021-06-18,MG,Ponto dos Volantes,city,372,14,True,12179,3152170,3054.43797,0.0376
2021-06-18,MG,Porteirinha,city,1970,49,True,37864,3152204,5202.83119,0.0249
2021-06-18,MG,Porto Firme,city,711,10,True,11348,3152303,6265.42122,0.0141
2021-06-18,MG,Poté,city,904,17,True,16616,3152402,5440.53924,0.0188
2021-06-18,MG,Pouso Alegre,city,19427,368,True,152549,3152501,12734.92452,0.0189
2021-06-18,MG,Pouso Alto,city,771,24,True,5900,3152600,13067.79661,0.0311
2021-06-18,MG,Prados,city,761,16,True,9080,3152709,8381.05727,0.021
2021-06-18,MG,Prata,city,2784,96,True,28017,3152808,9936.82407,0.0345
2021-06-18,MG,Pratápolis,city,525,23,True,8566,3152907,6128.88163,0.0438
2021-06-18,MG,Pratinha,city,268,2,True,3631,3153004,7380.88681,0.0075
2021-06-18,MG,Presidente Bernardes,city,223,8,True,5341,3153103,4175.24808,0.0359
2021-06-18,MG,Presidente Juscelino,city,144,3,True,3606,3153202,3993.34443,0.0208
2021-06-18,MG,Presidente Kubitschek,city,165,3,True,3001,3153301,5498.16728,0.0182
2021-06-18,MG,Presidente Olegário,city,818,28,True,19627,3153400,4167.72813,0.0342
2021-06-18,MG,Prudente de Morais,city,526,16,True,10834,3153608,4855.08584,0.0304
2021-06-18,MG,Quartel Geral,city,129,2,True,3584,3153707,3599.33036,0.0155
2021-06-18,MG,Queluzito,city,108,4,True,1943,3153806,5558.41482,0.037
2021-06-18,MG,Raposos,city,1934,35,True,16429,3153905,11771.86682,0.0181
2021-06-18,MG,Raul Soares,city,2159,53,True,23711,3154002,9105.47847,0.0245
2021-06-18,MG,Recreio,city,578,12,True,10520,3154101,5494.29658,0.0208
2021-06-18,MG,Reduto,city,340,5,True,7201,3154150,4721.56645,0.0147
2021-06-18,MG,Resende Costa,city,609,13,True,11540,3154200,5277.29636,0.0213
2021-06-18,MG,Resplendor,city,1804,41,True,17396,3154309,10370.20005,0.0227
2021-06-18,MG,Ressaquinha,city,283,10,True,4817,3154408,5875.02595,0.0353
2021-06-18,MG,Riachinho,city,431,6,True,8134,3154457,5298.746,0.0139
2021-06-18,MG,Riacho dos Machados,city,347,5,True,9476,3154507,3661.88265,0.0144
2021-06-18,MG,Ribeirão das Neves,city,16817,600,True,338197,3154606,4972.54559,0.0357
2021-06-18,MG,Ribeirão Vermelho,city,348,8,True,4047,3154705,8598.96219,0.023
2021-06-18,MG,Rio Acima,city,1017,32,True,10420,3154804,9760.07678,0.0315
2021-06-18,MG,Rio Casca,city,1009,37,True,13473,3154903,7489.05218,0.0367
2021-06-18,MG,Rio Doce,city,276,8,True,2620,3155009,10534.35115,0.029
2021-06-18,MG,Rio do Prado,city,310,3,True,5133,3155108,6039.3532,0.0097
2021-06-18,MG,Rio Espera,city,258,10,True,5402,3155207,4776.00889,0.0388
2021-06-18,MG,Rio Manso,city,438,10,True,5879,3155306,7450.24664,0.0228
2021-06-18,MG,Rio Novo,city,443,17,True,8957,3155405,4945.85241,0.0384
2021-06-18,MG,Rio Paranaíba,city,1552,26,True,12335,3155504,12582.0835,0.0168
2021-06-18,MG,Rio Pardo de Minas,city,1071,5,True,31045,3155603,3449.83089,0.0047
2021-06-18,MG,Rio Piracicaba,city,1467,25,True,14332,3155702,10235.83589,0.017
2021-06-18,MG,Rio Pomba,city,1095,28,True,17959,3155801,6097.22145,0.0256
2021-06-18,MG,Rio Preto,city,368,2,True,5485,3155900,6709.20693,0.0054
2021-06-18,MG,Rio Vermelho,city,220,2,True,12739,3156007,1726.98014,0.0091
2021-06-18,MG,Ritápolis,city,232,11,True,4562,3156106,5085.48882,0.0474
2021-06-18,MG,Rochedo de Minas,city,210,4,True,2320,3156205,9051.72414,0.019
2021-06-18,MG,Rodeiro,city,882,15,True,8224,3156304,10724.70817,0.017
2021-06-18,MG,Romaria,city,342,7,True,3520,3156403,9715.90909,0.0205
2021-06-18,MG,Rosário da Limeira,city,203,3,True,4622,3156452,4392.03808,0.0148
2021-06-18,MG,Rubelita,city,116,1,True,5798,3156502,2000.68989,0.0086
2021-06-18,MG,Rubim,city,861,20,True,10256,3156601,8395.0858,0.0232
2021-06-18,MG,Sabará,city,5180,181,True,137125,3156700,3777.57521,0.0349
2021-06-18,MG,Sabinópolis,city,573,18,True,15416,3156809,3716.91749,0.0314
2021-06-18,MG,Sacramento,city,2330,48,True,26374,3156908,8834.45818,0.0206
2021-06-18,MG,Salinas,city,2891,31,True,41699,3157005,6933.01998,0.0107
2021-06-18,MG,Salto da Divisa,city,422,18,True,7012,3157104,6018.25442,0.0427
2021-06-18,MG,Santa Bárbara,city,2808,33,True,31604,3157203,8884.95127,0.0118
2021-06-18,MG,Santa Bárbara do Leste,city,583,23,True,8181,3157252,7126.26818,0.0395
2021-06-18,MG,Santa Bárbara do Monte Verde,city,159,7,True,3182,3157278,4996.85732,0.044
2021-06-18,MG,Santa Bárbara do Tugúrio,city,153,3,True,4407,3157302,3471.74949,0.0196
2021-06-18,MG,Santa Cruz de Minas,city,705,21,True,8664,3157336,8137.11911,0.0298
2021-06-18,MG,Santa Cruz de Salinas,city,45,2,True,4107,3157377,1095.69028,0.0444
2021-06-18,MG,Santa Cruz do Escalvado,city,422,8,True,4725,3157401,8931.21693,0.019
2021-06-18,MG,Santa Efigênia de Minas,city,348,9,True,4381,3157500,7943.39192,0.0259
2021-06-18,MG,Santa Fé de Minas,city,233,2,True,3826,3157609,6089.91113,0.0086
2021-06-18,MG,Santa Helena de Minas,city,486,6,True,6386,3157658,7610.39775,0.0123
2021-06-18,MG,Santa Juliana,city,1047,44,True,14255,3157708,7344.7913,0.042
2021-06-18,MG,Santa Luzia,city,7907,400,True,220444,3157807,3586.85199,0.0506
2021-06-18,MG,Santa Margarida,city,876,23,True,16302,3157906,5373.57379,0.0263
2021-06-18,MG,Santa Maria de Itabira,city,861,33,True,10857,3158003,7930.3675,0.0383
2021-06-18,MG,Santa Maria do Salto,city,599,17,True,5217,3158102,11481.69446,0.0284
2021-06-18,MG,Santa Maria do Suaçuí,city,880,15,True,14611,3158201,6022.85949,0.017
2021-06-18,MG,Santana da Vargem,city,517,9,True,7073,3158300,7309.48678,0.0174
2021-06-18,MG,Santana de Cataguases,city,579,2,True,3891,3158409,14880.49345,0.0035
2021-06-18,MG,Santana de Pirapama,city,549,19,True,7589,3158508,7234.1547,0.0346
2021-06-18,MG,Santana do Deserto,city,306,9,True,3981,3158607,7686.51093,0.0294
2021-06-18,MG,Santana do Garambéu,city,36,2,True,2476,3158706,1453.958,0.0556
2021-06-18,MG,Santana do Jacaré,city,254,8,True,4834,3158805,5254.44766,0.0315
2021-06-18,MG,Santana do Manhuaçu,city,750,9,True,8667,3158904,8653.51333,0.012
2021-06-18,MG,Santana do Paraíso,city,6264,90,True,35369,3158953,17710.42438,0.0144
2021-06-18,MG,Santana do Riacho,city,328,3,True,4315,3159001,7601.3905,0.0091
2021-06-18,MG,Santana dos Montes,city,105,0,True,3765,3159100,2788.84462,0.0
2021-06-18,MG,Santa Rita de Caldas,city,856,34,True,8924,3159209,9592.11116,0.0397
2021-06-18,MG,Santa Rita de Ibitipoca,city,33,2,True,3402,3159407,970.01764,0.0606
2021-06-18,MG,Santa Rita de Jacutinga,city,282,7,True,4863,3159308,5798.88957,0.0248
2021-06-18,MG,Santa Rita de Minas,city,742,14,True,7268,3159357,10209.13594,0.0189
2021-06-18,MG,Santa Rita do Itueto,city,846,5,True,5457,3159506,15503.02364,0.0059
2021-06-18,MG,Santa Rita do Sapucaí,city,2811,52,True,43753,3159605,6424.70231,0.0185
2021-06-18,MG,Santa Rosa da Serra,city,56,1,True,3357,3159704,1668.15609,0.0179
2021-06-18,MG,Santa Vitória,city,2055,25,True,19872,3159803,10341.18357,0.0122
2021-06-18,MG,Santo Antônio do Amparo,city,1035,16,True,18613,3159902,5560.62967,0.0155
2021-06-18,MG,Santo Antônio do Aventureiro,city,328,16,True,3602,3160009,9106.05219,0.0488
2021-06-18,MG,Santo Antônio do Grama,city,401,8,True,3886,3160108,10319.09418,0.02
2021-06-18,MG,Santo Antônio do Itambé,city,111,1,True,3799,3160207,2921.82153,0.009
2021-06-18,MG,Santo Antônio do Jacinto,city,741,15,True,11604,3160306,6385.72906,0.0202
2021-06-18,MG,Santo Antônio do Monte,city,3292,76,True,28427,3160405,11580.53963,0.0231
2021-06-18,MG,Santo Antônio do Retiro,city,316,1,True,7297,3160454,4330.5468,0.0032
2021-06-18,MG,Santo Antônio do Rio Abaixo,city,108,2,True,1760,3160504,6136.36364,0.0185
2021-06-18,MG,Santo Hipólito,city,124,0,True,3065,3160603,4045.677,0.0
2021-06-18,MG,Santos Dumont,city,3873,105,True,46421,3160702,8343.20674,0.0271
2021-06-18,MG,São Bento Abade,city,157,4,True,5349,3160801,2935.12806,0.0255
2021-06-18,MG,São Brás do Suaçuí,city,302,5,True,3754,3160900,8044.75226,0.0166
2021-06-18,MG,São Domingos das Dores,city,550,12,True,5658,3160959,9720.74938,0.0218
2021-06-18,MG,São Domingos do Prata,city,888,17,True,17327,3161007,5124.9495,0.0191
2021-06-18,MG,São Félix de Minas,city,207,2,True,3362,3161056,6157.04938,0.0097
2021-06-18,MG,São Francisco,city,1229,32,True,56477,3161106,2176.10709,0.026
2021-06-18,MG,São Francisco de Paula,city,371,6,True,6520,3161205,5690.18405,0.0162
2021-06-18,MG,São Francisco de Sales,city,680,21,True,6274,3161304,10838.38062,0.0309
2021-06-18,MG,São Francisco do Glória,city,361,6,True,4800,3161403,7520.83333,0.0166
2021-06-18,MG,São Geraldo,city,930,22,True,12562,3161502,7403.27973,0.0237
2021-06-18,MG,São Geraldo da Piedade,city,254,10,True,3910,3161601,6496.16368,0.0394
2021-06-18,MG,São Geraldo do Baixio,city,168,7,True,4059,3161650,4138.95048,0.0417
2021-06-18,MG,São Gonçalo do Abaeté,city,366,12,True,8459,3161700,4326.75257,0.0328
2021-06-18,MG,São Gonçalo do Pará,city,531,19,True,12597,3161809,4215.28935,0.0358
2021-06-18,MG,São Gonçalo do Rio Abaixo,city,1200,23,True,11019,3161908,10890.28042,0.0192
2021-06-18,MG,São Gonçalo do Rio Preto,city,179,4,True,3173,3125507,5641.34888,0.0223
2021-06-18,MG,São Gonçalo do Sapucaí,city,2169,53,True,25561,3162005,8485.58351,0.0244
2021-06-18,MG,São Gotardo,city,3027,67,True,35782,3162104,8459.56067,0.0221
2021-06-18,MG,São João Batista do Glória,city,1018,26,True,7498,3162203,13576.95385,0.0255
2021-06-18,MG,São João da Lagoa,city,146,3,True,4932,3162252,2960.25953,0.0205
2021-06-18,MG,São João da Mata,city,267,9,True,2746,3162302,9723.23379,0.0337
2021-06-18,MG,São João da Ponte,city,535,22,True,25098,3162401,2131.64396,0.0411
2021-06-18,MG,São João das Missões,city,398,6,True,13125,3162450,3032.38095,0.0151
2021-06-18,MG,São João del Rei,city,7152,182,True,90497,3162500,7903.02441,0.0254
2021-06-18,MG,São João do Manhuaçu,city,715,24,True,11674,3162559,6124.7216,0.0336
2021-06-18,MG,São João do Manteninha,city,778,10,True,5918,3162575,13146.33322,0.0129
2021-06-18,MG,São João do Oriente,city,753,20,True,7444,3162609,10115.52929,0.0266
2021-06-18,MG,São João do Pacuí,city,39,2,True,4448,3162658,876.79856,0.0513
2021-06-18,MG,São João do Paraíso,city,1556,19,True,23709,3162708,6562.9086,0.0122
2021-06-18,MG,São João Evangelista,city,816,8,True,15767,3162807,5175.36627,0.0098
2021-06-18,MG,São João Nepomuceno,city,1877,27,True,26447,3162906,7097.21329,0.0144
2021-06-18,MG,São Joaquim de Bicas,city,1642,98,True,32148,3162922,5107.62722,0.0597
2021-06-18,MG,São José da Barra,city,578,15,True,7480,3162948,7727.27273,0.026
2021-06-18,MG,São José da Lapa,city,2254,38,True,24135,3162955,9339.13404,0.0169
2021-06-18,MG,São José da Safira,city,403,9,True,4280,3163003,9415.88785,0.0223
2021-06-18,MG,São José da Varginha,city,199,1,True,5079,3163102,3918.09411,0.005
2021-06-18,MG,São José do Alegre,city,186,5,True,4210,3163201,4418.05226,0.0269
2021-06-18,MG,São José do Divino,city,320,3,True,3856,3163300,8298.75519,0.0094
2021-06-18,MG,São José do Goiabal,city,387,11,True,5387,3163409,7183.96139,0.0284
2021-06-18,MG,São José do Jacuri,city,214,2,True,6431,3163508,3327.63178,0.0093
2021-06-18,MG,São José do Mantimento,city,201,2,True,2806,3163607,7163.22167,0.01
2021-06-18,MG,São Lourenço,city,4813,112,True,46202,3163706,10417.29795,0.0233
2021-06-18,MG,São Miguel do Anta,city,366,12,True,6944,3163805,5270.73733,0.0328
2021-06-18,MG,São Pedro da União,city,294,7,True,4610,3163904,6377.44035,0.0238
2021-06-18,MG,São Pedro dos Ferros,city,409,10,True,7706,3164001,5307.55256,0.0244
2021-06-18,MG,São Pedro do Suaçuí,city,234,4,True,5202,3164100,4498.2699,0.0171
2021-06-18,MG,São Romão,city,210,5,True,12529,3164209,1676.11142,0.0238
2021-06-18,MG,São Roque de Minas,city,674,15,True,7076,3164308,9525.15546,0.0223
2021-06-18,MG,São Sebastião da Bela Vista,city,462,8,True,5552,3164407,8321.32565,0.0173
2021-06-18,MG,São Sebastião da Vargem Alegre,city,205,3,True,3024,3164431,6779.10053,0.0146
2021-06-18,MG,São Sebastião do Anta,city,421,9,True,6627,3164472,6352.79915,0.0214
2021-06-18,MG,São Sebastião do Maranhão,city,334,1,True,9963,3164506,3352.40389,0.003
2021-06-18,MG,São Sebastião do Oeste,city,428,7,True,6863,3164605,6236.33979,0.0164
2021-06-18,MG,São Sebastião do Paraíso,city,5262,208,True,71445,3164704,7365.10603,0.0395
2021-06-18,MG,São Sebastião do Rio Preto,city,124,2,True,1492,3164803,8310.99196,0.0161
2021-06-18,MG,São Sebastião do Rio Verde,city,261,4,True,2250,3164902,11600.0,0.0153
2021-06-18,MG,São Tiago,city,633,11,True,10960,3165008,5775.54745,0.0174
2021-06-18,MG,São Tomás de Aquino,city,396,21,True,7000,3165107,5657.14286,0.053
2021-06-18,MG,São Tomé das Letras,city,240,2,True,7120,3165206,3370.78652,0.0083
